// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 5 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true /p:IntermediateOutputPath="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\obj\Release\net8.0/" /p:OutDir="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\bin\Release\net8.0/" /p:OutputPath="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\bin\Release\net8.0/" in C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e
// command took 3.37 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true /p:IntermediateOutputPath="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\obj\Release\net8.0/" /p:OutDir="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\bin\Release\net8.0/" /p:OutputPath="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\bin\Release\net8.0/" --output "C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\bin\Release\net8.0/" in C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e
// command took 12.82 sec and exited with 0
// ***** Done, took 00:00:16 (16.36 sec)   *****
// Found 5 benchmarks:
//   BenchmarkMethods.UsedBenchmark: DefaultJob
//   BenchmarkMethods.LocalDictionariesBenchmark: DefaultJob
//   BenchmarkMethods.WithNoCachingBenchmark: DefaultJob
//   BenchmarkMethods.WithTryAdd: DefaultJob
//   BenchmarkMethods.WithCachingBenchmark: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadActual  52: 262144 op, 880150100.00 ns, 3.3575 us/op
WorkloadActual  53: 262144 op, 733080800.00 ns, 2.7965 us/op
WorkloadActual  54: 262144 op, 767848300.00 ns, 2.9291 us/op
WorkloadActual  55: 262144 op, 935714100.00 ns, 3.5695 us/op
WorkloadActual  56: 262144 op, 1143238900.00 ns, 4.3611 us/op
WorkloadActual  57: 262144 op, 1097524000.00 ns, 4.1867 us/op
WorkloadActual  58: 262144 op, 730696400.00 ns, 2.7874 us/op
WorkloadActual  59: 262144 op, 773444600.00 ns, 2.9505 us/op
WorkloadActual  60: 262144 op, 909698100.00 ns, 3.4702 us/op
WorkloadActual  61: 262144 op, 833791200.00 ns, 3.1807 us/op
WorkloadActual  62: 262144 op, 755264800.00 ns, 2.8811 us/op
WorkloadActual  63: 262144 op, 764281600.00 ns, 2.9155 us/op
WorkloadActual  64: 262144 op, 789491400.00 ns, 3.0117 us/op
WorkloadActual  65: 262144 op, 725012400.00 ns, 2.7657 us/op
WorkloadActual  66: 262144 op, 771102500.00 ns, 2.9415 us/op
WorkloadActual  67: 262144 op, 807161400.00 ns, 3.0791 us/op
WorkloadActual  68: 262144 op, 803491200.00 ns, 3.0651 us/op
WorkloadActual  69: 262144 op, 797655900.00 ns, 3.0428 us/op
WorkloadActual  70: 262144 op, 748014200.00 ns, 2.8534 us/op
WorkloadActual  71: 262144 op, 754033700.00 ns, 2.8764 us/op
WorkloadActual  72: 262144 op, 743028900.00 ns, 2.8344 us/op
WorkloadActual  73: 262144 op, 818643800.00 ns, 3.1229 us/op
WorkloadActual  74: 262144 op, 770711700.00 ns, 2.9400 us/op
WorkloadActual  75: 262144 op, 767345600.00 ns, 2.9272 us/op
WorkloadActual  76: 262144 op, 763471800.00 ns, 2.9124 us/op
WorkloadActual  77: 262144 op, 777701200.00 ns, 2.9667 us/op
WorkloadActual  78: 262144 op, 762553100.00 ns, 2.9089 us/op
WorkloadActual  79: 262144 op, 777457300.00 ns, 2.9658 us/op
WorkloadActual  80: 262144 op, 751340600.00 ns, 2.8661 us/op
WorkloadActual  81: 262144 op, 752580900.00 ns, 2.8709 us/op
WorkloadActual  82: 262144 op, 772582400.00 ns, 2.9472 us/op
WorkloadActual  83: 262144 op, 766458200.00 ns, 2.9238 us/op
WorkloadActual  84: 262144 op, 882166400.00 ns, 3.3652 us/op
WorkloadActual  85: 262144 op, 775751000.00 ns, 2.9593 us/op
WorkloadActual  86: 262144 op, 806689200.00 ns, 3.0773 us/op
WorkloadActual  87: 262144 op, 797781800.00 ns, 3.0433 us/op
WorkloadActual  88: 262144 op, 764275100.00 ns, 2.9155 us/op
WorkloadActual  89: 262144 op, 736362600.00 ns, 2.8090 us/op
WorkloadActual  90: 262144 op, 743878100.00 ns, 2.8377 us/op
WorkloadActual  91: 262144 op, 784714800.00 ns, 2.9934 us/op
WorkloadActual  92: 262144 op, 765796700.00 ns, 2.9213 us/op
WorkloadActual  93: 262144 op, 767663000.00 ns, 2.9284 us/op
WorkloadActual  94: 262144 op, 737261700.00 ns, 2.8124 us/op
WorkloadActual  95: 262144 op, 736027000.00 ns, 2.8077 us/op
WorkloadActual  96: 262144 op, 936803800.00 ns, 3.5736 us/op
WorkloadActual  97: 262144 op, 1019817700.00 ns, 3.8903 us/op
WorkloadActual  98: 262144 op, 995454300.00 ns, 3.7974 us/op
WorkloadActual  99: 262144 op, 1148158100.00 ns, 4.3799 us/op
WorkloadActual  100: 262144 op, 849633000.00 ns, 3.2411 us/op

// AfterActualRun
WorkloadResult   1: 262144 op, 758431500.00 ns, 2.8932 us/op
WorkloadResult   2: 262144 op, 735702400.00 ns, 2.8065 us/op
WorkloadResult   3: 262144 op, 751572600.00 ns, 2.8670 us/op
WorkloadResult   4: 262144 op, 739973700.00 ns, 2.8228 us/op
WorkloadResult   5: 262144 op, 731526300.00 ns, 2.7906 us/op
WorkloadResult   6: 262144 op, 765341500.00 ns, 2.9195 us/op
WorkloadResult   7: 262144 op, 768195500.00 ns, 2.9304 us/op
WorkloadResult   8: 262144 op, 770969400.00 ns, 2.9410 us/op
WorkloadResult   9: 262144 op, 829018800.00 ns, 3.1625 us/op
WorkloadResult  10: 262144 op, 840648700.00 ns, 3.2068 us/op
WorkloadResult  11: 262144 op, 777371200.00 ns, 2.9654 us/op
WorkloadResult  12: 262144 op, 746920100.00 ns, 2.8493 us/op
WorkloadResult  13: 262144 op, 798845300.00 ns, 3.0474 us/op
WorkloadResult  14: 262144 op, 743769300.00 ns, 2.8373 us/op
WorkloadResult  15: 262144 op, 754262800.00 ns, 2.8773 us/op
WorkloadResult  16: 262144 op, 740936400.00 ns, 2.8264 us/op
WorkloadResult  17: 262144 op, 732595300.00 ns, 2.7946 us/op
WorkloadResult  18: 262144 op, 805066500.00 ns, 3.0711 us/op
WorkloadResult  19: 262144 op, 738601200.00 ns, 2.8175 us/op
WorkloadResult  20: 262144 op, 760622900.00 ns, 2.9015 us/op
WorkloadResult  21: 262144 op, 749692900.00 ns, 2.8599 us/op
WorkloadResult  22: 262144 op, 792751100.00 ns, 3.0241 us/op
WorkloadResult  23: 262144 op, 821307000.00 ns, 3.1330 us/op
WorkloadResult  24: 262144 op, 890675700.00 ns, 3.3977 us/op
WorkloadResult  25: 262144 op, 798706700.00 ns, 3.0468 us/op
WorkloadResult  26: 262144 op, 751568000.00 ns, 2.8670 us/op
WorkloadResult  27: 262144 op, 721700500.00 ns, 2.7531 us/op
WorkloadResult  28: 262144 op, 758610400.00 ns, 2.8939 us/op
WorkloadResult  29: 262144 op, 749977400.00 ns, 2.8609 us/op
WorkloadResult  30: 262144 op, 753348400.00 ns, 2.8738 us/op
WorkloadResult  31: 262144 op, 955393700.00 ns, 3.6445 us/op
WorkloadResult  32: 262144 op, 735952800.00 ns, 2.8074 us/op
WorkloadResult  33: 262144 op, 898229500.00 ns, 3.4265 us/op
WorkloadResult  34: 262144 op, 847892000.00 ns, 3.2345 us/op
WorkloadResult  35: 262144 op, 785118100.00 ns, 2.9950 us/op
WorkloadResult  36: 262144 op, 772654200.00 ns, 2.9474 us/op
WorkloadResult  37: 262144 op, 777979300.00 ns, 2.9678 us/op
WorkloadResult  38: 262144 op, 736654000.00 ns, 2.8101 us/op
WorkloadResult  39: 262144 op, 763928200.00 ns, 2.9142 us/op
WorkloadResult  40: 262144 op, 843999700.00 ns, 3.2196 us/op
WorkloadResult  41: 262144 op, 820742800.00 ns, 3.1309 us/op
WorkloadResult  42: 262144 op, 744564600.00 ns, 2.8403 us/op
WorkloadResult  43: 262144 op, 818409800.00 ns, 3.1220 us/op
WorkloadResult  44: 262144 op, 879379400.00 ns, 3.3546 us/op
WorkloadResult  45: 262144 op, 732310100.00 ns, 2.7935 us/op
WorkloadResult  46: 262144 op, 767077600.00 ns, 2.9262 us/op
WorkloadResult  47: 262144 op, 934943400.00 ns, 3.5665 us/op
WorkloadResult  48: 262144 op, 729925700.00 ns, 2.7844 us/op
WorkloadResult  49: 262144 op, 772673900.00 ns, 2.9475 us/op
WorkloadResult  50: 262144 op, 908927400.00 ns, 3.4673 us/op
WorkloadResult  51: 262144 op, 833020500.00 ns, 3.1777 us/op
WorkloadResult  52: 262144 op, 754494100.00 ns, 2.8782 us/op
WorkloadResult  53: 262144 op, 763510900.00 ns, 2.9126 us/op
WorkloadResult  54: 262144 op, 788720700.00 ns, 3.0087 us/op
WorkloadResult  55: 262144 op, 724241700.00 ns, 2.7628 us/op
WorkloadResult  56: 262144 op, 770331800.00 ns, 2.9386 us/op
WorkloadResult  57: 262144 op, 806390700.00 ns, 3.0761 us/op
WorkloadResult  58: 262144 op, 802720500.00 ns, 3.0621 us/op
WorkloadResult  59: 262144 op, 796885200.00 ns, 3.0399 us/op
WorkloadResult  60: 262144 op, 747243500.00 ns, 2.8505 us/op
WorkloadResult  61: 262144 op, 753263000.00 ns, 2.8735 us/op
WorkloadResult  62: 262144 op, 742258200.00 ns, 2.8315 us/op
WorkloadResult  63: 262144 op, 817873100.00 ns, 3.1199 us/op
WorkloadResult  64: 262144 op, 769941000.00 ns, 2.9371 us/op
WorkloadResult  65: 262144 op, 766574900.00 ns, 2.9243 us/op
WorkloadResult  66: 262144 op, 762701100.00 ns, 2.9095 us/op
WorkloadResult  67: 262144 op, 776930500.00 ns, 2.9638 us/op
WorkloadResult  68: 262144 op, 761782400.00 ns, 2.9060 us/op
WorkloadResult  69: 262144 op, 776686600.00 ns, 2.9628 us/op
WorkloadResult  70: 262144 op, 750569900.00 ns, 2.8632 us/op
WorkloadResult  71: 262144 op, 751810200.00 ns, 2.8679 us/op
WorkloadResult  72: 262144 op, 771811700.00 ns, 2.9442 us/op
WorkloadResult  73: 262144 op, 765687500.00 ns, 2.9209 us/op
WorkloadResult  74: 262144 op, 881395700.00 ns, 3.3623 us/op
WorkloadResult  75: 262144 op, 774980300.00 ns, 2.9563 us/op
WorkloadResult  76: 262144 op, 805918500.00 ns, 3.0743 us/op
WorkloadResult  77: 262144 op, 797011100.00 ns, 3.0404 us/op
WorkloadResult  78: 262144 op, 763504400.00 ns, 2.9125 us/op
WorkloadResult  79: 262144 op, 735591900.00 ns, 2.8061 us/op
WorkloadResult  80: 262144 op, 743107400.00 ns, 2.8347 us/op
WorkloadResult  81: 262144 op, 783944100.00 ns, 2.9905 us/op
WorkloadResult  82: 262144 op, 765026000.00 ns, 2.9183 us/op
WorkloadResult  83: 262144 op, 766892300.00 ns, 2.9255 us/op
WorkloadResult  84: 262144 op, 736491000.00 ns, 2.8095 us/op
WorkloadResult  85: 262144 op, 735256300.00 ns, 2.8048 us/op
WorkloadResult  86: 262144 op, 936033100.00 ns, 3.5707 us/op
WorkloadResult  87: 262144 op, 848862300.00 ns, 3.2382 us/op

// AfterAll
// Benchmark Process 10724 has exited with code 0.

Mean = 2.988 μs, StdErr = 0.021 μs (0.70%), N = 87, StdDev = 0.196 μs
Min = 2.753 μs, Q1 = 2.860 μs, Median = 2.925 μs, Q3 = 3.055 μs, Max = 3.645 μs
IQR = 0.194 μs, LowerFence = 2.569 μs, UpperFence = 3.346 μs
ConfidenceInterval = [2.916 μs; 3.059 μs] (CI 99.9%), Margin = 0.071 μs (2.39% of Mean)
Skewness = 1.5, Kurtosis = 4.81, MValue = 2

// ** Remained 1 (20.0%) benchmark(s) to run. Estimated finish 2024-08-16 11:25 (0h 0m from now) **
Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// **************************
// Benchmark: BenchmarkMethods.WithCachingBenchmark: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet 400dda84-5cf1-42bf-bf9d-577e5e578d1e.dll --anonymousPipes 1444 1460 --benchmarkName BenchmarkTests.BenchmarkMethods.WithCachingBenchmark --job Default --benchmarkId 4 in C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\bin\Release\net8.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.14.0
// Runtime=.NET 8.0.5 (8.0.524.21615), X64 RyuJIT AVX-512F+CD+BW+DQ+VL+VBMI
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX-512F+CD+BW+DQ+VL+VBMI,AES,BMI1,BMI2,FMA,LZCNT,PCLMUL,POPCNT VectorSize=256
// Job: DefaultJob

OverheadJitting  1: 1 op, 294900.00 ns, 294.9000 us/op
WorkloadJitting  1: 1 op, 19591900.00 ns, 19.5919 ms/op

OverheadJitting  2: 16 op, 980100.00 ns, 61.2563 us/op
WorkloadJitting  2: 16 op, 1372200.00 ns, 85.7625 us/op

WorkloadPilot    1: 16 op, 368600.00 ns, 23.0375 us/op
WorkloadPilot    2: 32 op, 381400.00 ns, 11.9188 us/op
WorkloadPilot    3: 64 op, 747900.00 ns, 11.6859 us/op
WorkloadPilot    4: 128 op, 1426400.00 ns, 11.1438 us/op
WorkloadPilot    5: 256 op, 2080100.00 ns, 8.1254 us/op
WorkloadPilot    6: 512 op, 4777400.00 ns, 9.3309 us/op
WorkloadPilot    7: 1024 op, 9468500.00 ns, 9.2466 us/op
WorkloadPilot    8: 2048 op, 16146200.00 ns, 7.8839 us/op
WorkloadPilot    9: 4096 op, 34094800.00 ns, 8.3239 us/op
WorkloadPilot   10: 8192 op, 61989100.00 ns, 7.5670 us/op
WorkloadPilot   11: 16384 op, 140382000.00 ns, 8.5682 us/op
WorkloadPilot   12: 32768 op, 260174000.00 ns, 7.9399 us/op
WorkloadPilot   13: 65536 op, 365926400.00 ns, 5.5836 us/op
WorkloadPilot   14: 131072 op, 449601900.00 ns, 3.4302 us/op
WorkloadPilot   15: 262144 op, 843953500.00 ns, 3.2194 us/op

OverheadWarmup   1: 262144 op, 868800.00 ns, 3.3142 ns/op
OverheadWarmup   2: 262144 op, 857300.00 ns, 3.2703 ns/op
OverheadWarmup   3: 262144 op, 785300.00 ns, 2.9957 ns/op
OverheadWarmup   4: 262144 op, 789700.00 ns, 3.0125 ns/op
OverheadWarmup   5: 262144 op, 784600.00 ns, 2.9930 ns/op
OverheadWarmup   6: 262144 op, 806700.00 ns, 3.0773 ns/op
OverheadWarmup   7: 262144 op, 770100.00 ns, 2.9377 ns/op

OverheadActual   1: 262144 op, 782900.00 ns, 2.9865 ns/op
OverheadActual   2: 262144 op, 881400.00 ns, 3.3623 ns/op
OverheadActual   3: 262144 op, 776900.00 ns, 2.9636 ns/op
OverheadActual   4: 262144 op, 1057700.00 ns, 4.0348 ns/op
OverheadActual   5: 262144 op, 796500.00 ns, 3.0384 ns/op
OverheadActual   6: 262144 op, 764700.00 ns, 2.9171 ns/op
OverheadActual   7: 262144 op, 814900.00 ns, 3.1086 ns/op
OverheadActual   8: 262144 op, 782800.00 ns, 2.9861 ns/op
OverheadActual   9: 262144 op, 816700.00 ns, 3.1155 ns/op
OverheadActual  10: 262144 op, 856400.00 ns, 3.2669 ns/op
OverheadActual  11: 262144 op, 838400.00 ns, 3.1982 ns/op
OverheadActual  12: 262144 op, 1005600.00 ns, 3.8361 ns/op
OverheadActual  13: 262144 op, 903600.00 ns, 3.4470 ns/op
OverheadActual  14: 262144 op, 957800.00 ns, 3.6537 ns/op
OverheadActual  15: 262144 op, 761500.00 ns, 2.9049 ns/op
OverheadActual  16: 262144 op, 791300.00 ns, 3.0186 ns/op
OverheadActual  17: 262144 op, 808600.00 ns, 3.0846 ns/op
OverheadActual  18: 262144 op, 805600.00 ns, 3.0731 ns/op
OverheadActual  19: 262144 op, 780200.00 ns, 2.9762 ns/op
OverheadActual  20: 262144 op, 770900.00 ns, 2.9408 ns/op

WorkloadWarmup   1: 262144 op, 846610700.00 ns, 3.2296 us/op
WorkloadWarmup   2: 262144 op, 880219900.00 ns, 3.3578 us/op
WorkloadWarmup   3: 262144 op, 791064600.00 ns, 3.0177 us/op
WorkloadWarmup   4: 262144 op, 731869400.00 ns, 2.7919 us/op
WorkloadWarmup   5: 262144 op, 752244400.00 ns, 2.8696 us/op
WorkloadWarmup   6: 262144 op, 846577500.00 ns, 3.2294 us/op
WorkloadWarmup   7: 262144 op, 877034000.00 ns, 3.3456 us/op
WorkloadWarmup   8: 262144 op, 800195500.00 ns, 3.0525 us/op

// BeforeActualRun
WorkloadActual   1: 262144 op, 785508700.00 ns, 2.9965 us/op
WorkloadActual   2: 262144 op, 770976900.00 ns, 2.9410 us/op
WorkloadActual   3: 262144 op, 739235300.00 ns, 2.8200 us/op
WorkloadActual   4: 262144 op, 711189100.00 ns, 2.7130 us/op
WorkloadActual   5: 262144 op, 977457200.00 ns, 3.7287 us/op
WorkloadActual   6: 262144 op, 1057820500.00 ns, 4.0353 us/op
WorkloadActual   7: 262144 op, 855721600.00 ns, 3.2643 us/op
WorkloadActual   8: 262144 op, 1051841100.00 ns, 4.0125 us/op
WorkloadActual   9: 262144 op, 947408600.00 ns, 3.6141 us/op
WorkloadActual  10: 262144 op, 810528800.00 ns, 3.0919 us/op
WorkloadActual  11: 262144 op, 890108000.00 ns, 3.3955 us/op
WorkloadActual  12: 262144 op, 929878200.00 ns, 3.5472 us/op
WorkloadActual  13: 262144 op, 843100900.00 ns, 3.2162 us/op
WorkloadActual  14: 262144 op, 802890100.00 ns, 3.0628 us/op
WorkloadActual  15: 262144 op, 796322400.00 ns, 3.0377 us/op
WorkloadActual  16: 262144 op, 831375400.00 ns, 3.1714 us/op
WorkloadActual  17: 262144 op, 808067700.00 ns, 3.0825 us/op
WorkloadActual  18: 262144 op, 934882100.00 ns, 3.5663 us/op
WorkloadActual  19: 262144 op, 831880500.00 ns, 3.1734 us/op
WorkloadActual  20: 262144 op, 859850000.00 ns, 3.2801 us/op
WorkloadActual  21: 262144 op, 809343000.00 ns, 3.0874 us/op
WorkloadActual  22: 262144 op, 808876900.00 ns, 3.0856 us/op
WorkloadActual  23: 262144 op, 813353100.00 ns, 3.1027 us/op
WorkloadActual  24: 262144 op, 946628800.00 ns, 3.6111 us/op
WorkloadActual  25: 262144 op, 804828400.00 ns, 3.0702 us/op
WorkloadActual  26: 262144 op, 777465200.00 ns, 2.9658 us/op
WorkloadActual  27: 262144 op, 784256100.00 ns, 2.9917 us/op
WorkloadActual  28: 262144 op, 825681500.00 ns, 3.1497 us/op
WorkloadActual  29: 262144 op, 791955700.00 ns, 3.0211 us/op
WorkloadActual  30: 262144 op, 902922100.00 ns, 3.4444 us/op
WorkloadActual  31: 262144 op, 809548300.00 ns, 3.0882 us/op
WorkloadActual  32: 262144 op, 765325600.00 ns, 2.9195 us/op
WorkloadActual  33: 262144 op, 793445600.00 ns, 3.0268 us/op
WorkloadActual  34: 262144 op, 854812800.00 ns, 3.2609 us/op
WorkloadActual  35: 262144 op, 812844800.00 ns, 3.1008 us/op
WorkloadActual  36: 262144 op, 973625200.00 ns, 3.7141 us/op
WorkloadActual  37: 262144 op, 797331600.00 ns, 3.0416 us/op
WorkloadActual  38: 262144 op, 831074700.00 ns, 3.1703 us/op
WorkloadActual  39: 262144 op, 826733300.00 ns, 3.1537 us/op
WorkloadActual  40: 262144 op, 839290500.00 ns, 3.2016 us/op
WorkloadActual  41: 262144 op, 909998600.00 ns, 3.4714 us/op
WorkloadActual  42: 262144 op, 1045596300.00 ns, 3.9886 us/op
WorkloadActual  43: 262144 op, 848745700.00 ns, 3.2377 us/op
WorkloadActual  44: 262144 op, 864658500.00 ns, 3.2984 us/op
WorkloadActual  45: 262144 op, 872255300.00 ns, 3.3274 us/op
WorkloadActual  46: 262144 op, 827521900.00 ns, 3.1567 us/op
WorkloadActual  47: 262144 op, 845967400.00 ns, 3.2271 us/op
WorkloadActual  48: 262144 op, 859198600.00 ns, 3.2776 us/op
WorkloadActual  49: 262144 op, 788083600.00 ns, 3.0063 us/op
WorkloadActual  50: 262144 op, 800380000.00 ns, 3.0532 us/op
WorkloadActual  51: 262144 op, 839745700.00 ns, 3.2034 us/op
WorkloadActual  52: 262144 op, 801282200.00 ns, 3.0566 us/op
WorkloadActual  53: 262144 op, 821173600.00 ns, 3.1325 us/op
WorkloadActual  54: 262144 op, 881029500.00 ns, 3.3609 us/op
WorkloadActual  55: 262144 op, 780380000.00 ns, 2.9769 us/op
WorkloadActual  56: 262144 op, 808526300.00 ns, 3.0843 us/op
WorkloadActual  57: 262144 op, 925813300.00 ns, 3.5317 us/op
WorkloadActual  58: 262144 op, 964560000.00 ns, 3.6795 us/op
WorkloadActual  59: 262144 op, 1175601000.00 ns, 4.4846 us/op
WorkloadActual  60: 262144 op, 995398000.00 ns, 3.7971 us/op
WorkloadActual  61: 262144 op, 1013770300.00 ns, 3.8672 us/op
WorkloadActual  62: 262144 op, 1012404100.00 ns, 3.8620 us/op
WorkloadActual  63: 262144 op, 960305500.00 ns, 3.6633 us/op
WorkloadActual  64: 262144 op, 1047164000.00 ns, 3.9946 us/op
WorkloadActual  65: 262144 op, 890707900.00 ns, 3.3978 us/op
WorkloadActual  66: 262144 op, 818341900.00 ns, 3.1217 us/op
WorkloadActual  67: 262144 op, 799576500.00 ns, 3.0501 us/op
WorkloadActual  68: 262144 op, 804796700.00 ns, 3.0701 us/op
WorkloadActual  69: 262144 op, 790573300.00 ns, 3.0158 us/op
WorkloadActual  70: 262144 op, 875554000.00 ns, 3.3400 us/op
WorkloadActual  71: 262144 op, 808722800.00 ns, 3.0850 us/op
WorkloadActual  72: 262144 op, 768681200.00 ns, 2.9323 us/op
WorkloadActual  73: 262144 op, 786536000.00 ns, 3.0004 us/op
WorkloadActual  74: 262144 op, 824335800.00 ns, 3.1446 us/op
WorkloadActual  75: 262144 op, 904271700.00 ns, 3.4495 us/op
WorkloadActual  76: 262144 op, 884762500.00 ns, 3.3751 us/op
WorkloadActual  77: 262144 op, 799677800.00 ns, 3.0505 us/op
WorkloadActual  78: 262144 op, 800247700.00 ns, 3.0527 us/op
WorkloadActual  79: 262144 op, 788813300.00 ns, 3.0091 us/op
WorkloadActual  80: 262144 op, 802493200.00 ns, 3.0613 us/op
WorkloadActual  81: 262144 op, 819688300.00 ns, 3.1269 us/op
WorkloadActual  82: 262144 op, 886011400.00 ns, 3.3799 us/op
WorkloadActual  83: 262144 op, 796915300.00 ns, 3.0400 us/op
WorkloadActual  84: 262144 op, 791240000.00 ns, 3.0183 us/op
WorkloadActual  85: 262144 op, 799199000.00 ns, 3.0487 us/op
WorkloadActual  86: 262144 op, 775029300.00 ns, 2.9565 us/op
WorkloadActual  87: 262144 op, 823518700.00 ns, 3.1415 us/op
WorkloadActual  88: 262144 op, 890956400.00 ns, 3.3987 us/op
WorkloadActual  89: 262144 op, 789071200.00 ns, 3.0101 us/op
WorkloadActual  90: 262144 op, 799155500.00 ns, 3.0485 us/op
WorkloadActual  91: 262144 op, 825042300.00 ns, 3.1473 us/op
WorkloadActual  92: 262144 op, 809867300.00 ns, 3.0894 us/op
WorkloadActual  93: 262144 op, 839755800.00 ns, 3.2034 us/op
WorkloadActual  94: 262144 op, 889198100.00 ns, 3.3920 us/op
WorkloadActual  95: 262144 op, 808652800.00 ns, 3.0848 us/op
WorkloadActual  96: 262144 op, 818882800.00 ns, 3.1238 us/op
WorkloadActual  97: 262144 op, 756967000.00 ns, 2.8876 us/op
WorkloadActual  98: 262144 op, 862676000.00 ns, 3.2908 us/op
WorkloadActual  99: 262144 op, 787645900.00 ns, 3.0046 us/op
WorkloadActual  100: 262144 op, 872123800.00 ns, 3.3269 us/op

// AfterActualRun
WorkloadResult   1: 262144 op, 784701600.00 ns, 2.9934 us/op
WorkloadResult   2: 262144 op, 770169800.00 ns, 2.9380 us/op
WorkloadResult   3: 262144 op, 738428200.00 ns, 2.8169 us/op
WorkloadResult   4: 262144 op, 710382000.00 ns, 2.7099 us/op
WorkloadResult   5: 262144 op, 976650100.00 ns, 3.7256 us/op
WorkloadResult   6: 262144 op, 854914500.00 ns, 3.2612 us/op
WorkloadResult   7: 262144 op, 946601500.00 ns, 3.6110 us/op
WorkloadResult   8: 262144 op, 809721700.00 ns, 3.0888 us/op
WorkloadResult   9: 262144 op, 889300900.00 ns, 3.3924 us/op
WorkloadResult  10: 262144 op, 929071100.00 ns, 3.5441 us/op
WorkloadResult  11: 262144 op, 842293800.00 ns, 3.2131 us/op
WorkloadResult  12: 262144 op, 802083000.00 ns, 3.0597 us/op
WorkloadResult  13: 262144 op, 795515300.00 ns, 3.0347 us/op
WorkloadResult  14: 262144 op, 830568300.00 ns, 3.1684 us/op
WorkloadResult  15: 262144 op, 807260600.00 ns, 3.0795 us/op
WorkloadResult  16: 262144 op, 934075000.00 ns, 3.5632 us/op
WorkloadResult  17: 262144 op, 831073400.00 ns, 3.1703 us/op
WorkloadResult  18: 262144 op, 859042900.00 ns, 3.2770 us/op
WorkloadResult  19: 262144 op, 808535900.00 ns, 3.0843 us/op
WorkloadResult  20: 262144 op, 808069800.00 ns, 3.0825 us/op
WorkloadResult  21: 262144 op, 812546000.00 ns, 3.0996 us/op
WorkloadResult  22: 262144 op, 945821700.00 ns, 3.6080 us/op
WorkloadResult  23: 262144 op, 804021300.00 ns, 3.0671 us/op
WorkloadResult  24: 262144 op, 776658100.00 ns, 2.9627 us/op
WorkloadResult  25: 262144 op, 783449000.00 ns, 2.9886 us/op
WorkloadResult  26: 262144 op, 824874400.00 ns, 3.1466 us/op
WorkloadResult  27: 262144 op, 791148600.00 ns, 3.0180 us/op
WorkloadResult  28: 262144 op, 902115000.00 ns, 3.4413 us/op
WorkloadResult  29: 262144 op, 808741200.00 ns, 3.0851 us/op
WorkloadResult  30: 262144 op, 764518500.00 ns, 2.9164 us/op
WorkloadResult  31: 262144 op, 792638500.00 ns, 3.0237 us/op
WorkloadResult  32: 262144 op, 854005700.00 ns, 3.2578 us/op
WorkloadResult  33: 262144 op, 812037700.00 ns, 3.0977 us/op
WorkloadResult  34: 262144 op, 972818100.00 ns, 3.7110 us/op
WorkloadResult  35: 262144 op, 796524500.00 ns, 3.0385 us/op
WorkloadResult  36: 262144 op, 830267600.00 ns, 3.1672 us/op
WorkloadResult  37: 262144 op, 825926200.00 ns, 3.1507 us/op
WorkloadResult  38: 262144 op, 838483400.00 ns, 3.1986 us/op
WorkloadResult  39: 262144 op, 909191500.00 ns, 3.4683 us/op
